DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-02-28 15:38:31,631,1253,0,999.747,64.458,626.5,44,27566,0,0,0.783,1.576
2025-02-28 15:38:33,640,1270,0,1003.848,66.744,635,44,27940,0,0,0.839,1.691
2025-02-28 15:38:35,648,1278,0,1002.942,63.17,639,43.96,28090.5,0,0,0.746,2.061
2025-02-28 15:38:37,651,1308,0,1000.171,64.991,654,44,28776,0,0,0.643,1.281
2025-02-28 15:38:39,660,1297,0,1002.077,65.343,648.5,44,28534,0,0,0.854,1.588
2025-02-28 15:38:41,669,1327,0,1003.698,66.192,663.5,43.988,29186,0,0,1.656,3.166
2025-02-28 15:38:43,671,1323,0,1001.407,66.749,661.5,44,29106,0,0,0.788,1.27
2025-02-28 15:38:45,680,1394,0,1004.321,64.388,697,44,30668,0,0,0.725,1.309
2025-02-28 15:38:47,690,1348,0,1013.92,72.825,674,43.882,29576.5,0,0,3.435,11.932
2025-02-28 15:38:49,691,1377,0,1005.816,67.936,688.5,44,30294,0,0,2.66,4.577
2025-02-28 15:38:51,700,1387,0,1001.919,65.935,693.5,44,30514,0,0,1.406,2.374
2025-02-28 15:38:53,710,1385,0,1003.775,66.219,692.5,44.835,31048,0,0,1.025,1.671
2025-02-28 15:38:55,712,1411,0,1003.743,67.549,705.5,46,32453,0,0,0.621,1.145
2025-02-28 15:38:57,720,1426,0,1005.61,64.337,713,46,32798,0,0,0.491,0.877
2025-02-28 15:38:59,730,1430,0,1006.493,66.233,715,45.131,32269,0,0,1.01,2.655
2025-02-28 15:39:01,732,1466,0,1003.121,66.39,733,44,32252,0,0,0.52,1.058
2025-02-28 15:39:03,740,1476,0,1005.347,65.276,738,44,32472,0,0,3.866,5.148
2025-02-28 15:39:05,750,1473,0,1005.434,67.542,736.5,43.162,31788.5,0,0,2.786,4.466
2025-02-28 15:39:07,751,1501,0,998.927,65.734,750.5,42,31521,0,0,0.58,1.093
2025-02-28 15:39:09,760,1492,0,1002.381,70.319,746,42,31332,0,0,1.297,3.161
2025-02-28 15:39:11,770,1543,0,1010.627,69.686,771.5,42.089,32471.5,0,0,1.894,5.396
2025-02-28 15:39:13,772,1549,0,1007.418,68.221,774.5,42,32529,0,0,2.945,4.686
2025-02-28 15:39:15,780,1541,0,999.572,64.771,770.5,42,32361,0,0,0.833,1.541
2025-02-28 15:39:17,790,1556,0,1007.483,69.997,778,42.091,32747,0,0,2.418,6.437
2025-02-28 15:39:19,792,1580,0,1004.182,67.068,790,42,33180,0,0,3.354,5.292
2025-02-28 15:39:21,800,1589,0,1002.785,63.283,794.5,42,33369,0,0,0.743,1.575
2025-02-28 15:39:23,810,1605,0,1006.298,67.215,802.5,42.93,34451,0,0,3.783,5.865
2025-02-28 15:39:25,812,1626,0,1004.378,70.071,813,44,35772,0,0,3.527,5.572
2025-02-28 15:39:27,820,1595,0,1011.057,67.078,797.5,44,35090,0,0,6.461,8.473
2025-02-28 15:39:29,830,1623,0,1004.965,67.299,811.5,41.94,34034,0,0,3.131,5.291
2025-02-28 15:39:31,832,1663,0,1002.405,67.706,831.5,39,32428.5,0,0,2.087,3.635
2025-02-28 15:39:33,840,1695,0,1009.523,68.035,847.5,39,33052.5,0,0,4.112,7.032
2025-02-28 15:39:35,850,1653,0,1006.427,68.687,826.5,41.816,34561,0,0,3.208,5.553
2025-02-28 15:39:37,855,1668,0,1011.948,77.289,834,45,37530,0,0,7.969,11.907
2025-02-28 15:39:39,860,1705,0,1004.795,70.337,852.5,45,38362.5,0,0,3.662,4.971
2025-02-28 15:39:41,870,1711,0,1011.885,76.519,855.5,44.055,37689,0,0,0.929,9.95
2025-02-28 15:39:43,874,1744,0,1009.574,71.025,872,43,37496,0,0,4.533,8.208
2025-02-28 15:39:45,880,1736,0,1003.251,64.24,868,43,37324,0,0,1.238,2.067
2025-02-28 15:39:47,890,1761,0,1011.367,68.457,880.5,42.998,37860,0,0,5.071,7.758
2025-02-28 15:39:49,891,1777,0,1010.613,68.483,888.5,43,38205.5,0,0,6.483,8.349
2025-02-28 15:39:51,900,1783,0,1002.87,67.118,891.5,43,38334.5,0,0,2.933,3.986
2025-02-28 15:39:53,910,1811,0,1006.724,68.593,905.5,43.493,39382.5,0,0,3.644,5.76
2025-02-28 15:39:55,911,1815,0,1007.603,68.322,907.5,44,39930,0,0,3.753,7.116
2025-02-28 15:39:57,920,1820,0,1012.127,72.153,910,44,40040,0,0,4.609,9.476
2025-02-28 15:39:59,928,1813,0,1013.429,78.858,906.5,43.901,39796,0,0,3.348,11.592
2025-02-28 15:40:01,931,1848,0,1002.384,68.481,924,44,40656,0,0,2.393,3.973
2025-02-28 15:40:03,940,1879,0,1009.721,68.221,939.5,44,41338,0,0,4.588,6.419
2025-02-28 15:40:05,949,1853,0,1002.827,67.924,926.5,43.527,40327.5,0,0,1.421,2.821
2025-02-28 15:40:07,951,1898,0,1005.301,66.413,949,43,40807,0,0,1.847,2.942
2025-02-28 15:40:09,960,1889,0,1008.383,71.483,944.5,43,40613.5,0,0,4.816,6.295
2025-02-28 15:40:11,970,2033,0,1012.208,73.089,1016.5,43.03,43740.5,0,0,6.2,9.611
2025-02-28 15:40:13,972,1936,0,1001.461,66.201,968,43,41624,0,0,0.8,1.591
2025-02-28 15:40:15,980,1977,0,1007.603,67.853,988.5,43,42505.5,0,0,5.012,6.687
2025-02-28 15:40:17,990,1974,0,1007.78,69.537,987,42.99,42431,0,0,4.096,8.952
2025-02-28 15:40:19,993,1956,0,1013.972,71.777,978,43,42054,0,0,8.112,10.274
2025-02-28 15:40:21,1000,1978,0,1007.778,69.052,989,43,42527,0,0,5.458,7.308
2025-02-28 15:40:23,1000,1936,0,1016.583,78.4,968,43.048,41670.5,0,0,3.597,14.034
2025-02-28 15:40:25,1000,1994,0,1006.43,66.276,997,43,42871,0,0,3.919,4.845
2025-02-28 15:40:27,1000,2009,0,1002.541,65.58,1004.5,43,43193.5,0,0,0.58,1.209
2025-02-28 15:40:29,1000,1967,0,1002.992,68.099,983.5,43.012,42302,0,0,1.415,4.126
2025-02-28 15:40:31,1000,1999,0,1017.143,74.919,999.5,43,42978.5,0,0,6.117,12.301
2025-02-28 15:40:33,1000,1994,0,1003.8,66.846,997,43,42871,0,0,3.397,4.814
2025-02-28 15:40:35,1000,1979,0,1013.51,73.03,989.5,43.541,43083.5,0,0,5.012,11.279
2025-02-28 15:40:37,1000,1992,0,1003.718,65.475,996,44,43824,0,0,2.642,3.799
2025-02-28 15:40:39,1000,1957,0,1004.819,68.581,978.5,44,43054,0,0,3.726,5.364
2025-02-28 15:40:41,1000,1960,0,1013.903,75.357,980,43.858,42981,0,0,5.08,12.846
2025-02-28 15:40:43,1000,1999,0,1014.137,69.821,999.5,44,43978,0,0,6.058,10.449
2025-02-28 15:40:45,1000,1984,0,1012.954,68.98,992,44,43648,0,0,6.363,9.026
2025-02-28 15:40:47,1000,1985,0,1007.14,67.75,992.5,43.977,43647,0,0,2.047,3.967
2025-02-28 15:40:49,1000,2001,0,1007.724,68.164,1000.5,44,44022,0,0,3.19,4.507
2025-02-28 15:40:51,1000,2037,0,1007.087,66.437,1018.5,44,44814,0,0,2.352,4.089
2025-02-28 15:40:53,1000,1975,0,1008.764,69.802,987.5,43.439,42896,0,0,0.942,5.446
2025-02-28 15:40:55,1000,2005,0,1005.352,67.977,1002.5,43,43107.5,0,0,3.158,5.121
2025-02-28 15:40:57,1000,1495,0,1007.643,72.491,747.5,43,32142.5,0,0,5.201,8.771
2025-02-28 15:40:59,1000,2039,0,1006.981,70.362,1019.5,42.712,43545,0,0,3.073,7.186
2025-02-28 15:41:01,1000,1955,0,1006.594,67.659,977.5,42,41055,0,0,5.714,7.312
2025-02-28 15:41:03,1000,1986,0,1005.359,69.588,993,42,41706,0,0,1.707,2.847
2025-02-28 15:41:05,1000,1984,0,1009.939,73.709,992,42.182,41845,0,0,1.208,8.567
2025-02-28 15:41:07,1000,1990,0,1004.012,66.971,995,42,41790,0,0,2.321,3.54
2025-02-28 15:41:09,1000,1992,0,1010.954,68.431,996,42,41832,0,0,6.223,8.651
2025-02-28 15:41:11,1000,1992,0,1003.388,66.999,996,42.799,42627.5,0,0,2.189,3.299
2025-02-28 15:41:13,1000,2002,0,1005.474,69.792,1001,44,44044,0,0,4.869,6.092
