DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-02-28 15:50:08,850,1689,0,1005.972,66.705,844.5,43,36313.5,0,0,4.521,6.829
2025-02-28 15:50:10,857,1402,0,1035.141,161.418,701,42.218,29594.5,0,0,1.619,29.031
2025-02-28 15:50:12,860,1556,0,1124.529,528.745,778,41.706,32447.5,0,0,2.062,125.326
2025-02-28 15:50:14,870,1721,0,1139.119,684.801,860.5,42.478,36552.5,0,0,4.32,136.366
2025-02-28 15:50:16,870,1433,0,1001.333,64.685,716.5,43,30809.5,0,0,2.685,3.788
2025-02-28 15:50:18,880,1734,0,1006.563,64.528,867,43,37281,0,0,2.074,3.212
2025-02-28 15:50:20,889,1718,0,1013.877,99.832,859,42.635,36623.5,0,0,1.174,11.857
2025-02-28 15:50:22,890,1785,0,1016.84,145.469,892.5,42.09,37565.5,0,0,2.12,17.621
2025-02-28 15:50:24,900,1770,0,1006.392,68.358,885,42,37170,0,0,4.602,5.889
2025-02-28 15:50:26,908,1762,0,1008.721,66.983,881,42,37002,0,0,3.19,4.713
2025-02-28 15:50:28,910,1532,0,1060.762,275.095,766,41.79,32011.5,0,0,1.05,58.896
2025-02-28 15:50:30,920,1742,0,1150.16,642.983,871,42.743,37229,0,0,1.279,148.283
2025-02-28 15:50:32,929,1821,0,1050.365,394.517,910.5,42.1,38332,0,0,5.079,45.098
2025-02-28 15:50:34,930,1838,0,1005.562,68.97,919,42,38598,0,0,2.15,3.857
2025-02-28 15:50:36,940,1847,0,1005.048,65.257,923.5,42,38787,0,0,3.367,4.598
2025-02-28 15:50:38,948,1627,0,1049.493,255.702,813.5,42.068,34222.5,0,0,1.351,51.64
2025-02-28 15:50:40,950,1831,0,1137.271,617.815,915.5,42.122,38562.5,0,0,1.265,136.297
2025-02-28 15:50:42,960,1904,0,1019.101,253.422,952,42.972,40909,0,0,2.221,19.228
2025-02-28 15:50:44,968,1909,0,1005.839,66.293,954.5,43,41043.5,0,0,3.594,5.328
2025-02-28 15:50:46,970,1833,0,1017.604,114.297,916.5,42.715,39148.5,0,0,3.451,16.699
2025-02-28 15:50:48,980,1932,0,1056.283,317.062,966,42.223,40787,0,0,1.155,56.851
2025-02-28 15:50:50,988,1934,0,1006.369,68.405,967,42,40614,0,0,2.172,3.668
2025-02-28 15:50:52,990,1971,0,1003.379,67.296,985.5,42,41391,0,0,3.067,4.621
2025-02-28 15:50:54,1000,1931,0,1012.485,101.951,965.5,41.947,40499.5,0,0,3.73,14.157
2025-02-28 15:50:56,1000,1984,0,1040.261,248.883,992,41.954,41618.5,0,0,2.335,40.525
2025-02-28 15:50:58,1000,2033,0,1010.155,68.246,1016.5,42,42693,0,0,6.118,9.406
2025-02-28 15:51:00,1000,1995,0,1008.524,68.685,997.5,42,41895,0,0,4.692,6.578
2025-02-28 15:51:02,1000,1949,0,1015.148,113.207,974.5,42.185,41109,0,0,1.473,14.84
2025-02-28 15:51:04,1000,1990,0,1008.896,110.491,995,42.02,41809.5,0,0,0.826,8.787
2025-02-28 15:51:06,1000,2073,0,1004.47,66.823,1036.5,42,43533,0,0,2.95,4.304
2025-02-28 15:51:08,1000,1901,0,1005.282,68.94,950.5,42.018,39938.5,0,0,3.68,5.599
2025-02-28 15:51:10,1000,1788,0,1063.082,283.232,894,42.06,37602,0,0,0.797,57.677
2025-02-28 15:51:12,1000,1941,0,1126.355,606.88,970.5,42.326,41077,0,0,1.157,124.318
2025-02-28 15:51:14,1000,1995,0,1009.321,135.686,997.5,42.996,42888.5,0,0,3.374,8.414
2025-02-28 15:51:16,1000,2015,0,1008.882,67.865,1007.5,43,43322.5,0,0,4.471,7.643
2025-02-28 15:51:18,1000,1890,0,1026.295,139.35,945,42.437,40103,0,0,4.547,23.174
2025-02-28 15:51:20,1000,2004,0,1036.426,234.693,1002,42.88,42965.5,0,0,4.102,37.541
2025-02-28 15:51:22,1000,2004,0,1010.036,66.223,1002,43,43086,0,0,3.678,8.235
2025-02-28 15:51:24,1000,1967,0,1009.887,68.337,983.5,43,42290.5,0,0,3.825,6.244
2025-02-28 15:51:26,1000,1767,0,1023.864,131.434,883.5,42.549,37592,0,0,5.136,22.921
2025-02-28 15:51:28,1000,1903,0,1097.447,446.743,951.5,42.297,40245.5,0,0,0.833,96.145
2025-02-28 15:51:30,1000,2006,0,1067.162,470.052,1003,41.869,41995,0,0,2.244,67.073
2025-02-28 15:51:32,1000,1984,0,1010.579,71.462,992,42,41664,0,0,6.344,8.895
2025-02-28 15:51:34,1000,1832,0,1009.131,71.116,916,41.997,38469,0,0,3.766,6.29
2025-02-28 15:51:36,1000,1633,0,1065.19,301.665,816.5,42.405,34623.5,0,0,2.151,62.399
2025-02-28 15:51:38,1000,1812,0,1148.214,667.074,906,42.469,38476.5,0,0,2.35,148.117
2025-02-28 15:51:40,1000,1979,0,1186.933,928.863,989.5,42.272,41828,0,0,2.994,187.069
2025-02-28 15:51:42,1000,1999,0,1006.496,69.037,999.5,41,40979.5,0,0,4.784,5.881
2025-02-28 15:51:44,1000,1992,0,1007.164,64.471,996,41,40836,0,0,2.187,3.431
2025-02-28 15:51:46,1000,1704,0,1027.127,146.6,852,41.635,35473,0,0,3.852,23.261
